arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,key_resp_6.rt,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,9,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit1.png,tool1.png,tool3.png,car8.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool6.png,music9.png,animal7.png,animal4.png,animal10.png,tool5.png,tool2.png,music6.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,280,280,336,,,,,,,,,,,,,,,,,,,,,,,2407.962741299998,None,2407.962741299998,None,2407.962741299998,None,2408.1689981999807,None,2408.5706551000476,None,2408.5706551000476,None,2408.5706551000476,None,2408.98570379999,None,,,,,,,,,,,,,,,,,,,,,2410.040690600057,None,p,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,2410.040690600057,None,0.5185569999739528,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,10,abs,right,right.png,right.png,non,Яблоки,Пряники,tool5.png,tool10.png,car6.png,animal4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool3.png,car1.png,car7.png,music5.png,music1.png,music9.png,car8.png,car2.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,281,281,99,,,,,,,,,,,,,,,,,,,,,,,2410.6119403999764,None,2410.6119403999764,None,2410.6119403999764,None,2410.819041599985,None,2411.225727900048,None,2411.225727900048,None,2411.225727900048,None,2411.635685999994,None,,,,,,,,,,,,,,,,,,,,,2412.6650705999928,None,a,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,2412.6650705999928,None,0.6781970000592992,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,7,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes4.png,animal4.png,animal10.png,car8.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool3.png,animal2.png,car6.png,animal1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,282,282,122,,,,,,,,,,,,,,,,,,,,,,,2413.3902933000354,None,2413.3902933000354,None,2413.3902933000354,None,2413.6025638000574,None,2414.007005500025,None,2414.007005500025,None,2414.007005500025,None,2414.419243499986,None,,,,,,,,,,,,,,,,,,,,,2415.4451575999847,None,p,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,2415.4451575999847,None,0.5459008000325412,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes2.png,tool1.png,car2.png,animal4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,283,283,226,,,,,,,,,,,,,,,,,,,,,,,2416.0433195000514,None,2416.0433195000514,None,2416.0433195000514,None,2416.252560700057,None,2416.653910299996,None,2416.653910299996,None,2416.653910299996,None,2417.069367600023,None,,,,,,,,,,,,,,,,,,,,,2418.0819776999997,None,p,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,2418.0819776999997,None,0.8771415000082925,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,8,abs,left,left.png,left.png,non,Стулья,Брусья,music2.png,music7.png,car9.png,animal1.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool4.png,animal2.png,music3.png,car5.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,284,284,17,,,,,,,,,,,,,,,,,,,,,,,2419.0235620000167,None,2419.0235620000167,None,2419.0235620000167,None,2419.236201200052,None,2419.640845100046,None,2419.640845100046,None,2419.640845100046,None,2420.0528540000087,None,,,,,,,,,,,,,,,,,,,,,2421.081019300036,None,a,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,2421.081019300036,None,1.0221560000209138,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture3.png,tool1.png,car3.png,music6.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal10.png,music8.png,tool9.png,car5.png,tool6.png,tool4.png,animal2.png,tool7.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,285,285,282,,,,,,,,,,,,,,,,,,,,,,,2422.1423062999966,None,2422.1423062999966,None,2422.1423062999966,None,2422.352848200011,None,2422.756512299995,None,2422.756512299995,None,2422.756512299995,None,2423.1696031000465,None,,,,,,,,,,,,,,,,,,,,,2424.2009613000555,None,p,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,2424.2009613000555,None,0.7102483999915421,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,10,abs,right,right.png,right.png,non,Яблоки,Пряники,car1.png,tool9.png,music7.png,music3.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool6.png,animal8.png,animal2.png,car10.png,tool1.png,music4.png,music1.png,car5.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,286,286,98,,,,,,,,,,,,,,,,,,,,,,,2424.9588835999602,None,2424.9588835999602,None,2424.9588835999602,None,2425.1696227999637,None,2425.5773437999887,None,2425.5773437999887,None,2425.5773437999887,None,2425.9860860999906,None,,,,,,,,,,,,,,,,,,,,,2427.0257166000083,None,a,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,2427.0257166000083,None,0.6855087000876665,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,8,abs,left,left.png,left.png,non,Яблоки,Пряники,music4.png,music6.png,tool3.png,car2.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal1.png,car7.png,tool5.png,tool10.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,287,287,44,,,,,,,,,,,,,,,,,,,,,,,2427.756995899952,None,2427.756995899952,None,2427.756995899952,None,2427.96984419995,None,2428.371241200017,None,2428.371241200017,None,2428.371241200017,None,2428.7865403000033,None,,,,,,,,,,,,,,,,,,,,,2429.8146453000372,None,a,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,2429.8146453000372,None,0.6724807999562472,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,7,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes5.png,music1.png,tool2.png,car7.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool8.png,tool9.png,car10.png,tool1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,288,288,117,,,,,,,,,,,,,,,,,,,,,,,2430.522663800046,None,2430.522663800046,None,2430.522663800046,None,2430.736658900045,None,2431.1411706999643,None,2431.1411706999643,None,2431.1411706999643,None,2431.5533304000273,None,,,,,,,,,,,,,,,,,,,,,2432.576201800024,None,p,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,2432.576201800024,None,0.5989000999834388,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes5.png,tool2.png,animal10.png,tool6.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool9.png,animal7.png,car3.png,car8.png,animal4.png,music1.png,music5.png,car1.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,289,289,251,,,,,,,,,,,,,,,,,,,,,,,2433.229695199989,None,2433.229695199989,None,2433.229695199989,None,2433.43677400006,None,2433.838015699992,None,2433.838015699992,None,2433.838015699992,None,2434.253441500012,None,,,,,,,,,,,,,,,,,,,,,2435.283768799971,None,p,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,2435.283768799971,None,0.5155753999715671,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
1,9,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware3.png,animal9.png,animal8.png,tool1.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car5.png,car7.png,music4.png,animal3.png,animal6.png,car2.png,music10.png,music1.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,290,290,189,,,,,,,,,,,,,,,,,,,,,,,2435.8407015999546,None,2435.8407015999546,None,2435.8407015999546,None,2436.053569699987,None,2436.458243399975,None,2436.458243399975,None,2436.458243399975,None,2436.869945600047,None,,,,,,,,,,,,,,,,,,,,,2437.9147359000053,None,p,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,2437.9147359000053,None,0.5722114000236616,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture4.png,animal2.png,animal1.png,car10.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music3.png,animal8.png,music4.png,car9.png,animal7.png,car5.png,car1.png,car6.png,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,291,291,277,,,,,,,,,,,,,,,,,,,,,,,2438.525672400021,None,2438.525672400021,None,2438.525672400021,None,2438.7369854999706,None,2439.142762399977,None,2439.142762399977,None,2439.142762399977,None,2439.5535958999535,None,,,,,,,,,,,,,,,,,,,,,2440.5982095999643,None,p,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,2440.5982095999643,None,0.713357999920845,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes1.png,tool1.png,tool2.png,tool4.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music7.png,tool9.png,animal1.png,car8.png,music3.png,animal5.png,music6.png,music10.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,292,292,247,,,,,,,,,,,,,,,,,,,,,,,2441.380092300009,None,2441.380092300009,None,2441.380092300009,None,2441.5871229000622,None,2441.9915417999728,None,2441.9915417999728,None,2441.9915417999728,None,2442.4038099000463,None,,,,,,,,,,,,,,,,,,,,,2443.426852200064,None,p,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,2443.426852200064,None,0.5244397999485955,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,10,abs,right,right.png,right.png,non,Чашки,Шашки,animal10.png,tool8.png,tool4.png,music5.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool7.png,tool10.png,animal6.png,music2.png,tool9.png,car3.png,car1.png,animal1.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,293,293,86,,,,,,,,,,,,,,,,,,,,,,,2443.993899299996,None,2443.993899299996,None,2443.993899299996,None,2444.2039253000403,None,2444.609916800051,None,2444.609916800051,None,2444.609916800051,None,2445.0205021,None,,,,,,,,,,,,,,,,,,,,,2446.058043700061,None,a,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,2446.058043700061,None,0.8772563999518752,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,9,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit3.png,tool7.png,animal9.png,music3.png,298,298,-298,-298,200,-200,200,-200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal8.png,tool2.png,music10.png,tool6.png,tool5.png,animal4.png,animal1.png,music1.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,294,294,338,,,,,,,,,,,,,,,,,,,,,,,2446.97754230001,None,2446.97754230001,None,2446.97754230001,None,2447.187310099951,None,2447.5931583000347,None,2447.5931583000347,None,2447.5931583000347,None,2448.0039651000407,None,,,,,,,,,,,,,,,,,,,,,2449.032184200012,None,p,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,2449.032184200012,None,0.5271927000721917,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes5.png,tool5.png,car1.png,tool9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car8.png,music7.png,animal4.png,tool2.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,295,295,237,,,,,,,,,,,,,,,,,,,,,,,2449.6128183000255,None,2449.6128183000255,None,2449.6128183000255,None,2449.820867500035,None,2450.2254341000225,None,2450.2254341000225,None,2450.2254341000225,None,2450.6374304000055,None,,,,,,,,,,,,,,,,,,,,,2451.678273300058,None,a,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,2451.678273300058,None,1.4167609999421984,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,7,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture1.png,animal1.png,tool1.png,animal8.png,298,298,-298,-298,-85,85,-85,85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car6.png,music9.png,music2.png,car4.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,296,296,265,,,,,,,,,,,,,,,,,,,,,,,2453.144178400049,None,2453.144178400049,None,2453.144178400049,None,2453.3542028999655,None,2453.7599172999617,None,2453.7599172999617,None,2453.7599172999617,None,2454.1709190000547,None,,,,,,,,,,,,,,,,,,,,,2455.2005512999604,None,p,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,2455.2005512999604,None,0.7586262999102473,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,5,pre,right,right.png,right.png,bas,Яблоки,Пряники,fruit1.png,car5.png,tool4.png,music3.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,297,297,321,,,,,,,,,,,,,,,,,,,,,,,2456.0106180000585,None,2456.0106180000585,None,2456.0106180000585,None,2456.2210938000353,None,2456.627123299986,None,2456.627123299986,None,2456.627123299986,None,2457.0376700999914,None,,,,,,,,,,,,,,,,,,,,,2458.058313400019,None,p,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,2458.058313400019,None,0.820745199918747,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
2,7,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture1.png,car8.png,animal10.png,music7.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal9.png,animal6.png,car3.png,music2.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,298,298,271,,,,,,,,,,,,,,,,,,,,,,,2458.9281535999617,None,2458.9281535999617,None,2458.9281535999617,None,2459.1379275999498,None,2459.5425318999914,None,2459.5425318999914,None,2459.5425318999914,None,2459.9545987000456,None,,,,,,,,,,,,,,,,,,,,,2460.9821304000216,None,p,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,2460.9821304000216,None,0.4888396000023931,,,,,,,alefn,001,2021_Sep_28_1933,shapka,2021.1.4,59.98080614949972,
